pickup_datetime,dropoff_datetime,trip_distance,tip_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,Distance
2021-07-21 19:58:38,2021-07-21 20:11:09,6.14,2.0,-73.9596347414917,40.76694821638323,-73.99089626184735,40.71893835938027,5.952754126732373
2021-07-18 11:40:38,2021-07-18 11:54:58,2.7,2.95,-73.9841964890757,40.75981761719185,-74.00287495910834,40.73457600733175,3.2177103272667167
2021-07-16 16:02:34,2021-07-16 16:09:10,1.7,2.25,-73.9596347414917,40.76694821638323,-73.94575026755157,40.79001075149546,2.8183522761207183
2021-07-30 15:56:11,2021-07-30 16:28:01,4.2,0.0,-73.97849159965224,40.7477457936439,-73.9585968450717,40.703916440465754,5.153893227308542
2021-07-15 17:31:55,2021-07-15 17:42:59,1.5,2.66,-73.99738026020042,40.72834039137229,-73.98405213268919,40.73682405761897,1.4666515841273606
2021-07-06 16:43:42,2021-07-06 16:58:09,1.33,0.0,-73.98515639467682,40.74857462935672,-73.9841964890757,40.75981761719185,1.252775139257088
2021-07-09 13:35:55,2021-07-09 13:42:34,0.7,0.93,-73.97849159965224,40.7477457936439,-73.98878659911529,40.75351275872571,1.078551702071543
2021-07-02 11:40:48,2021-07-02 11:44:55,0.86,1.66,-73.95473878380504,40.765484087889845,-73.94651035601464,40.77593240314994,1.3527468025479783
2021-07-10 19:00:02,2021-07-10 19:10:31,2.33,2.66,-73.98405213268919,40.73682405761897,-73.9596347414917,40.76694821638323,3.930725163222619
2021-07-19 11:42:18,2021-07-19 11:51:24,1.76,1.0,-73.9596347414917,40.76694821638323,-73.98153220639179,40.77363329302709,1.9882107120653345
2021-07-30 16:34:49,2021-07-30 16:43:15,1.3,2.45,-73.96563453538072,40.76861518381155,-73.95701169835739,40.78043643718997,1.501676144014956
2021-07-13 15:10:00,2021-07-13 15:24:47,1.43,2.76,-73.99045782354732,40.74033744175701,-73.98878659911529,40.75351275872571,1.4717774779972521
2021-07-15 17:49:11,2021-07-15 17:57:05,1.73,2.46,-73.97756868222716,40.764421405786784,-73.98764554944388,40.775965228760995,1.5387570107433148
2021-07-01 16:04:13,2021-07-01 16:20:04,2.15,3.06,-73.951009874818,40.77876585543437,-73.97756868222716,40.764421405786784,2.7470224403255585
2021-07-07 16:48:15,2021-07-07 16:53:38,1.5,2.58,-73.98984464313301,40.762252755319366,-73.98153220639179,40.77363329302709,1.4461758519927272
2021-07-18 10:48:39,2021-07-18 11:07:42,3.9,1.0,-73.9596347414917,40.76694821638323,-74.0040151252865,40.75330906598335,4.033871363899349
2021-07-04 18:47:49,2021-07-04 19:27:06,16.21,11.31,-73.78653298334973,40.64698489239515,-73.96514579918421,40.75672894163307,19.380882456846496
2021-07-19 11:08:10,2021-07-19 11:23:32,2.98,3.16,-73.9841964890757,40.75981761719185,-74.0074858180095,40.7262904102812,4.212835786448696
2021-07-22 15:19:00,2021-07-22 15:28:02,1.4,3.39,-73.98764554944388,40.775965228760995,-73.98984464313301,40.762252755319366,1.535962787910169
2021-07-24 14:36:08,2021-07-24 14:46:55,2.15,2.66,-73.97304890061595,40.79170493442709,-73.96563453538072,40.76861518381155,2.6422711045872163
2021-07-10 12:21:04,2021-07-10 12:25:32,0.8,1.65,-73.95701169835739,40.78043643718997,-73.95473878380504,40.765484087889845,1.6736058240603335
2021-07-09 22:24:59,2021-07-09 22:47:10,3.1,2.0,-73.9841964890757,40.75981761719185,-73.98593745682462,40.727620195909545,3.583192895499755
2021-07-13 08:06:05,2021-07-13 08:15:58,1.89,2.21,-73.97044256869235,40.74991407790216,-73.99738026020042,40.72834039137229,3.3023355942433885
2021-07-06 13:49:18,2021-07-06 14:13:44,3.7,0.0,-74.00787970866403,40.717772736265175,-73.9585968450717,40.703916440465754,4.430442393002958
2021-07-21 21:09:51,2021-07-21 21:32:11,10.93,8.62,-73.87362864289112,40.77437570593249,-73.96555356545916,40.78247809974789,7.792460932364183
2021-07-07 15:55:21,2021-07-07 16:12:22,3.56,0.0,-74.00153756565634,40.72388811004171,-74.0040151252865,40.75330906598335,3.2781136732914766
2021-07-28 01:11:18,2021-07-28 01:14:03,0.7,0.0,-73.87362864289112,40.77437570593249,-73.87362864289112,40.77437570593249,0.0
2021-07-07 13:19:53,2021-07-07 13:22:55,0.61,1.46,-73.951009874818,40.77876585543437,-73.95701169835739,40.78043643718997,0.5384127459400588
2021-07-13 22:57:54,2021-07-13 23:03:46,1.1,0.0,-73.95701169835739,40.78043643718997,-73.96563453538072,40.76861518381155,1.501676144014956
2021-07-24 05:36:30,2021-07-24 06:00:49,17.74,12.5,-73.97304890061595,40.79170493442709,-73.78653298334973,40.64698489239515,22.49530258318289
2021-07-28 17:59:08,2021-07-28 18:26:40,5.08,4.96,-73.99045782354732,40.74033744175701,-73.97304890061595,40.79170493442709,5.896969094115125
2021-07-10 22:39:14,2021-07-10 22:43:01,1.17,2.33,-73.96563453538072,40.76861518381155,-73.9596347414917,40.76694821638323,0.5381981569387647
2021-07-24 19:49:47,2021-07-24 19:49:52,0.0,0.0,-73.78653298334973,40.64698489239515,-73.78653298334973,40.64698489239515,0.0
2021-07-18 18:21:44,2021-07-18 18:32:58,3.28,2.66,-73.78653298334973,40.64698489239515,-73.7645057855823,40.66218488071141,2.5118627770258835
2021-07-31 22:28:14,2021-07-31 22:30:09,0.46,0.0,-73.97756868222716,40.764421405786784,-73.96555356545916,40.78247809974789,2.2483283616397673
2021-07-12 07:21:32,2021-07-12 07:26:05,0.7,1.65,-73.96514579918421,40.75672894163307,-73.9723559435203,40.75668765218883,0.607319765525789
2021-07-17 15:44:50,2021-07-17 16:04:14,2.14,0.0,-74.00287495910834,40.73457600733175,-73.99089626184735,40.71893835938027,2.0105774468253457
2021-07-28 09:38:09,2021-07-28 09:45:56,1.8,2.25,-73.96514579918421,40.75672894163307,-73.94651035601464,40.77593240314994,2.650035474788055
2021-07-23 18:32:57,2021-07-23 18:44:35,1.2,3.3,-73.98878659911529,40.75351275872571,-73.99045782354732,40.74033744175701,1.4717774779972521
2021-07-29 10:53:21,2021-07-29 11:09:31,2.5,0.0,-73.97756868222716,40.764421405786784,-73.95701169835739,40.78043643718997,2.4835176092087745
2021-07-10 05:27:07,2021-07-10 05:35:50,1.0,0.0,-74.00898410478531,40.735035400696646,-74.0074858180095,40.7262904102812,0.9805598636773208
2021-07-11 17:30:26,2021-07-11 17:44:12,3.18,1.0,-73.96514579918421,40.75672894163307,-73.99738026020042,40.72834039137229,4.164046360155267
2021-07-28 10:42:40,2021-07-28 10:45:19,0.3,1.35,-73.95473878380504,40.765484087889845,-73.95473878380504,40.765484087889845,0.0
2021-07-09 16:28:14,2021-07-09 16:47:35,1.98,0.0,-73.9723559435203,40.75668765218883,-73.99243753697608,40.748497181405,1.9211463222547012
2021-07-10 20:49:08,2021-07-10 20:56:21,1.18,2.06,-73.99738026020042,40.72834039137229,-73.98405213268919,40.73682405761897,1.4666515841273606
2021-07-05 20:23:13,2021-07-05 20:28:36,1.36,0.0,-73.97769793122406,40.75802804352625,-73.98405213268919,40.73682405761897,2.4177743654057773
2021-07-10 11:02:50,2021-07-10 11:38:17,8.88,14.52,-73.99243753697608,40.748497181405,-74.01127116962887,40.652354649538424,10.807813424077365
2021-07-26 09:14:55,2021-07-26 09:22:38,1.0,1.96,-73.9596347414917,40.76694821638323,-73.9723559435203,40.75668765218883,1.5651276523988737
2021-07-16 15:02:28,2021-07-16 15:41:31,9.28,0.0,-73.86333855806275,40.72615563957924,-73.99430477051166,40.732579073027026,11.05876227592442
2021-07-08 14:37:16,2021-07-08 15:33:25,15.12,0.0,-73.98515639467682,40.74857462935672,-73.84086726234149,40.740675872160615,12.187209579942886
2021-07-19 23:57:50,2021-07-20 00:15:39,3.89,3.66,-73.99089626184735,40.71893835938027,-73.98984464313301,40.762252755319366,4.8171559055842295
2021-07-17 22:18:40,2021-07-17 22:31:46,1.87,3.45,-73.98593745682462,40.727620195909545,-73.98515639467682,40.74857462935672,2.330955782362293
2021-07-12 07:35:10,2021-07-12 07:59:38,9.41,9.71,-73.96514579918421,40.75672894163307,-73.87362864289112,40.77437570593249,7.9532243184423725
2021-07-12 08:51:32,2021-07-12 08:57:28,1.3,1.2,-73.96563453538072,40.76861518381155,-73.951009874818,40.77876585543437,1.6705008987232073
2021-07-15 12:20:07,2021-07-15 12:23:00,0.38,0.0,-73.97863194845081,40.783961430313774,-73.97863194845081,40.783961430313774,0.0
2021-07-03 22:02:00,2021-07-03 22:28:00,5.52,0.0,-73.88590003419152,40.83399047727385,-73.95129200243511,40.80433394979461,6.415169390398821
2021-07-09 15:07:51,2021-07-09 15:19:40,0.69,2.36,-73.97849159965224,40.7477457936439,-73.99243753697608,40.748497181405,1.1777697050578493
2021-07-15 12:30:23,2021-07-15 12:49:16,3.4,3.55,-73.97863194845081,40.783961430313774,-73.97849159965224,40.7477457936439,4.027012409234066
2021-07-26 16:41:36,2021-07-26 16:49:15,1.3,1.18,-73.98153220639179,40.77363329302709,-73.96563453538072,40.76861518381155,1.4503825866816595
2021-07-05 11:30:32,2021-07-05 11:38:55,2.24,2.46,-73.97769793122406,40.75802804352625,-73.95701169835739,40.78043643718997,3.0402804953832003
2021-07-18 22:48:39,2021-07-18 23:17:06,19.98,10.96,-73.78653298334973,40.64698489239515,-73.98611382213663,40.685633741320636,17.373230436317186
2021-07-04 17:37:20,2021-07-04 17:57:36,3.3,3.65,-73.97769793122406,40.75802804352625,-73.99691854183823,40.72088889344526,4.4358307877522725
2021-07-20 15:13:13,2021-07-20 15:17:44,0.99,0.0,-73.98515639467682,40.74857462935672,-73.99045782354732,40.74033744175701,1.0190190024401995
2021-07-07 23:40:49,2021-07-07 23:51:01,1.78,2.0,-73.99697141558364,40.74227862901228,-73.97649472376759,40.740438978596416,1.7372127337607652
2021-07-19 12:05:09,2021-07-19 12:09:36,0.6,0.0,-73.99430477051166,40.732579073027026,-73.99738026020042,40.72834039137229,0.5378659465513116
2021-07-16 23:32:05,2021-07-16 23:42:25,1.53,2.36,-73.97649472376759,40.740438978596416,-73.99089626184735,40.71893835938027,2.681111536563816
2021-07-08 14:46:26,2021-07-08 15:07:07,2.16,3.56,-73.97769793122406,40.75802804352625,-74.0040151252865,40.75330906598335,2.2779613543161306
2021-07-07 18:38:05,2021-07-07 18:52:40,2.51,2.0,-74.00287495910834,40.73457600733175,-73.97769793122406,40.75802804352625,3.3613744983961023
2021-07-22 10:53:03,2021-07-22 11:08:03,1.9,2.0,-73.95701169835739,40.78043643718997,-73.97769793122406,40.75802804352625,3.0402804953832003
2021-07-23 19:35:40,2021-07-23 19:35:53,0.05,0.0,-73.9841964890757,40.75981761719185,-73.9841964890757,40.75981761719185,0.0
2021-07-30 09:30:13,2021-07-30 09:47:53,2.6,0.0,-73.9841964890757,40.75981761719185,-74.00898410478531,40.735035400696646,3.4574424863663267
2021-07-28 20:23:58,2021-07-28 20:33:31,1.77,1.84,-73.97304890061595,40.79170493442709,-73.96176359682917,40.809456961125264,2.190609593877254
2021-07-23 23:19:34,2021-07-23 23:33:40,2.49,2.96,-73.98153220639179,40.77363329302709,-74.00287495910834,40.73457600733175,4.700350895223179
2021-07-13 11:40:35,2021-07-13 11:58:32,2.96,0.0,-73.88553752149434,40.81207445859209,-73.92615723620786,40.83782699169886,4.458872636062607
2021-07-14 12:58:32,2021-07-14 13:41:40,19.09,12.37,-73.951009874818,40.77876585543437,-73.78653298334973,40.64698489239515,20.171744103146434
2021-07-23 21:38:49,2021-07-23 21:56:49,7.0,6.55,-73.99691854183823,40.72088889344526,-73.88531724061083,40.75731206303919,10.237717585840185
2021-07-28 18:26:36,2021-07-28 18:47:24,2.9,0.0,-73.97849159965224,40.7477457936439,-73.99089626184735,40.71893835938027,3.369449324478911
2021-07-31 13:57:44,2021-07-31 14:35:22,17.8,0.0,-73.78653298334973,40.64698489239515,,,
2021-07-13 16:07:58,2021-07-13 16:26:28,2.73,5.49,-73.95701169835739,40.78043643718997,-73.97849159965224,40.7477457936439,4.060301603200134
2021-07-23 07:16:27,2021-07-23 07:18:38,0.3,2.0,-73.98405213268919,40.73682405761897,-73.97649472376759,40.740438978596416,0.7529883754730801
2021-07-14 14:36:43,2021-07-14 14:51:46,2.2,2.95,-73.99691854183823,40.72088889344526,-73.98515639467682,40.74857462935672,3.2341002982545617
2021-07-14 07:55:56,2021-07-14 08:18:14,9.23,5.81,-73.78653298334973,40.64698489239515,-73.81522935845769,40.74375148543155,11.028580428360605
2021-07-19 08:09:15,2021-07-19 08:18:18,2.06,4.46,-73.97849159965224,40.7477457936439,-73.94889145447938,40.74537943399853,2.507412111008722
2021-07-10 14:49:10,2021-07-10 15:15:24,4.41,3.96,-73.95701169835739,40.78043643718997,-74.00153756565634,40.72388811004171,7.321521335215588
2021-07-03 12:22:23,2021-07-03 12:32:59,1.91,0.0,-73.99430477051166,40.732579073027026,-73.97769793122406,40.75802804352625,3.1567375417720456
2021-07-09 21:44:19,2021-07-09 21:48:47,0.8,2.2,-73.99045782354732,40.74033744175701,-73.99738026020042,40.72834039137229,1.4559478286726322
2021-07-30 21:47:06,2021-07-30 22:27:12,18.49,5.0,-73.78653298334973,40.64698489239515,-73.94575026755157,40.79001075149546,20.808227943577485
2021-07-10 03:58:52,2021-07-10 04:18:45,5.8,4.55,-73.99045782354732,40.74033744175701,-73.9196943194606,40.76149256216373,6.408217144628269
2021-07-15 17:12:13,2021-07-15 17:16:30,0.74,1.86,-73.98764554944388,40.775965228760995,-73.97863194845081,40.783961430313774,1.1689972088363492
2021-07-23 20:29:11,2021-07-24 20:27:13,8.15,0.0,-73.99089626184735,40.71893835938027,-73.96176359682917,40.809456961125264,10.359935798587067
2021-07-27 19:56:14,2021-07-27 20:06:27,1.02,0.0,-73.94575026755157,40.79001075149546,-73.95129200243511,40.80433394979461,1.6595785492040038
2021-07-14 04:53:00,2021-07-14 05:08:00,7.81,6.75,-73.94077166756264,40.818257861119235,-73.87362864289112,40.77437570593249,7.466892328272124
2021-07-05 14:01:24,2021-07-05 14:09:41,3.95,0.0,-73.96816833309238,40.79796199310004,-73.94139910573641,40.841708771119784,5.360670148556842
2021-07-15 22:07:04,2021-07-15 22:13:42,1.6,1.7,-73.96563453538072,40.76861518381155,-73.95701169835739,40.78043643718997,1.501676144014956
2021-07-18 18:17:45,2021-07-18 18:26:13,1.4,2.35,-73.97769793122406,40.75802804352625,-73.97756868222716,40.764421405786784,0.7109927864605695
2021-07-29 14:37:32,2021-07-29 15:16:41,9.6,0.0,-73.97863194845081,40.783961430313774,-73.98608600498395,40.695337529461135,9.874518665045214
2021-07-25 00:17:47,2021-07-25 00:24:02,1.01,3.0,-73.98593745682462,40.727620195909545,-73.99691854183823,40.72088889344526,1.1901902780852103
2021-07-09 14:54:29,2021-07-09 15:02:21,1.0,2.05,-74.00787970866403,40.717772736265175,-74.01302277174902,40.70913894067186,1.0533600504803657
2021-07-19 10:43:40,2021-07-19 10:59:23,2.66,3.16,-73.98878659911529,40.75351275872571,-73.97304890061595,40.79170493442709,4.448752599151334
2021-07-02 07:37:41,2021-07-02 07:45:20,1.1,2.05,-73.99243753697608,40.748497181405,-73.97769793122406,40.75802804352625,1.632367746099724
2021-07-18 00:16:39,2021-07-18 00:48:16,9.21,0.0,-73.96555356545916,40.78247809974789,-74.01607915192926,40.71203815707448,8.914331359412685
2021-07-28 07:49:16,2021-07-28 07:51:51,0.97,2.34,-73.95701169835739,40.78043643718997,-73.95701169835739,40.78043643718997,0.0
2021-07-20 08:56:24,2021-07-20 09:02:16,0.4,0.0,-73.96563453538072,40.76861518381155,-73.9596347414917,40.76694821638323,0.5381981569387647
2021-07-17 14:29:29,2021-07-17 14:42:41,1.9,0.0,-73.96555356545916,40.78247809974789,-73.97649472376759,40.740438978596416,4.764498955822417
2021-07-09 15:46:01,2021-07-09 15:52:22,0.97,0.0,-73.9841964890757,40.75981761719185,-73.97756868222716,40.764421405786784,0.7574004206387763
2021-07-17 22:21:34,2021-07-17 22:38:35,6.4,5.93,-73.99815149899047,40.71245931177948,-73.9596347414917,40.76694821638323,6.873173392165417
2021-07-17 10:28:04,2021-07-17 11:01:49,6.08,5.76,-74.0074858180095,40.7262904102812,-73.97863194845081,40.783961430313774,6.857829073453409
2021-07-02 23:02:14,2021-07-02 23:08:50,1.35,2.06,-73.98593745682462,40.727620195909545,-73.99991742024712,40.74842755506572,2.596229311280666
2021-07-13 21:45:20,2021-07-13 21:51:50,1.0,0.0,-73.96563453538072,40.76861518381155,-73.97044256869235,40.74991407790216,2.118532496296715
2021-07-05 21:03:35,2021-07-05 21:13:43,1.3,2.0,-73.98593745682462,40.727620195909545,-73.99697141558364,40.74227862901228,1.876439276511361
2021-07-26 19:22:49,2021-07-26 19:25:54,0.67,2.64,-73.97849159965224,40.7477457936439,-73.97769793122406,40.75802804352625,1.1452869050141248
2021-07-30 15:21:00,2021-07-30 15:42:59,1.21,3.36,-73.98515639467682,40.74857462935672,-73.9841964890757,40.75981761719185,1.252775139257088
2021-07-06 13:08:08,2021-07-06 13:23:21,2.27,2.86,-73.98878659911529,40.75351275872571,-73.98405213268919,40.73682405761897,1.898077486328493
2021-07-22 20:02:54,2021-07-22 20:15:40,1.36,1.0,-73.98593745682462,40.727620195909545,-74.00287495910834,40.73457600733175,1.6232863918822784
2021-07-12 10:38:22,2021-07-12 10:46:17,1.17,1.24,-73.96563453538072,40.76861518381155,-73.94651035601464,40.77593240314994,1.8042988858080022
2021-07-20 20:18:51,2021-07-20 20:29:43,2.23,2.76,-73.97849159965224,40.7477457936439,-73.98593745682462,40.727620195909545,2.3241314426517414
2021-07-09 01:32:20,2021-07-09 01:53:08,14.18,8.06,-73.78653298334973,40.64698489239515,-73.88531724061083,40.75731206303919,14.827120672014086
2021-07-02 18:39:58,2021-07-02 18:58:18,2.7,4.3,-73.97769793122406,40.75802804352625,-73.98593745682462,40.727620195909545,3.451716681731567
2021-07-26 14:34:01,2021-07-26 14:44:26,1.1,0.0,-73.99697141558364,40.74227862901228,-73.97849159965224,40.7477457936439,1.6712927105809252
2021-07-29 13:18:17,2021-07-29 13:39:54,2.03,0.0,-73.99697141558364,40.74227862901228,-73.97756868222716,40.764421405786784,2.955226517536171
2021-07-18 14:46:09,2021-07-18 14:58:54,2.65,2.96,-73.98764554944388,40.775965228760995,-73.99243753697608,40.748497181405,3.0808569316181393
2021-07-12 17:27:35,2021-07-12 17:36:19,1.63,1.5,-73.95701169835739,40.78043643718997,-73.97769793122406,40.75802804352625,3.0402804953832003
2021-07-20 17:08:26,2021-07-20 17:18:15,2.2,2.0,-73.97304890061595,40.79170493442709,-73.97756868222716,40.764421405786784,3.0575673335679645
2021-07-13 15:25:23,2021-07-13 15:37:59,2.3,0.0,-73.95701169835739,40.78043643718997,-73.98984464313301,40.762252755319366,3.4253084682383075
2021-07-12 09:24:43,2021-07-12 09:37:21,2.44,2.76,-73.9841964890757,40.75981761719185,-73.99430477051166,40.732579073027026,3.1462172772084216
2021-07-28 15:54:34,2021-07-28 16:04:51,1.33,2.36,-73.94575026755157,40.79001075149546,-73.95701169835739,40.78043643718997,1.4256077392328825
2021-07-19 21:04:12,2021-07-19 21:32:08,17.63,12.62,-73.78653298334973,40.64698489239515,-73.98405213268919,40.73682405761897,19.41948034993563
2021-07-18 13:35:00,2021-07-18 14:05:00,8.94,5.53,-73.96891374270628,40.661622158356835,-73.97849159965224,40.7477457936439,9.610484054321091
2021-07-29 11:52:47,2021-07-29 12:03:21,0.97,2.16,-73.98515639467682,40.74857462935672,-73.97044256869235,40.74991407790216,1.2483848351916143
2021-07-20 16:25:56,2021-07-20 17:22:39,17.64,5.0,-73.97769793122406,40.75802804352625,-74.17400027276305,40.691831206401545,18.10595995211618
2021-07-19 16:11:36,2021-07-19 16:59:06,9.3,0.0,-73.9841964890757,40.75981761719185,-73.90591118270514,40.86526419152492,13.449340354150202
2021-07-23 14:24:57,2021-07-23 14:47:19,5.62,4.76,-73.95378223705632,40.81797514762943,-73.95473878380504,40.765484087889845,5.8372950007886315
2021-07-12 10:49:38,2021-07-12 10:53:28,0.89,2.49,-73.99089626184735,40.71893835938027,-73.98593745682462,40.727620195909545,1.0519404324559605
2021-07-02 07:26:45,2021-07-02 07:37:49,5.78,4.26,-74.01607915192926,40.71203815707448,-73.97044256869235,40.74991407790216,5.703052315917247
2021-07-20 16:31:38,2021-07-20 16:57:39,5.15,0.0,-73.98153220639179,40.77363329302709,-73.94139910573641,40.841708771119784,8.289084235463054
2021-07-04 03:24:07,2021-07-04 03:27:17,0.41,1.56,-73.99089626184735,40.71893835938027,-73.98593745682462,40.727620195909545,1.0519404324559605
2021-07-13 12:05:43,2021-07-13 12:18:17,1.95,2.56,-73.99045782354732,40.74033744175701,-73.99513522075517,40.76623772504186,2.9068049875445654
2021-07-22 11:18:39,2021-07-22 11:40:21,3.14,3.96,-74.0040151252865,40.75330906598335,-74.01302277174902,40.70913894067186,4.969793230960403
2021-07-16 15:06:44,2021-07-16 16:08:04,15.73,12.37,-73.98515639467682,40.74857462935672,-73.78653298334973,40.64698489239515,20.19872477829885
2021-07-07 16:51:15,2021-07-07 17:04:51,1.58,2.86,-73.97756868222716,40.764421405786784,-73.99243753697608,40.748497181405,2.168833461613845
2021-07-10 13:47:44,2021-07-10 13:51:12,0.67,0.0,-73.96563453538072,40.76861518381155,-73.96563453538072,40.76861518381155,0.0
2021-07-13 13:50:14,2021-07-13 14:15:33,4.11,4.46,-73.99045782354732,40.74033744175701,-73.95701169835739,40.78043643718997,5.274114295627034
2021-07-20 19:20:26,2021-07-20 19:30:16,1.57,2.56,-73.98515639467682,40.74857462935672,-73.96514579918421,40.75672894163307,1.9139733597153061
2021-07-10 03:34:10,2021-07-10 03:42:18,2.42,3.99,-73.98984464313301,40.762252755319366,-73.95701169835739,40.78043643718997,3.4253084682383075
2021-07-21 15:05:32,2021-07-21 15:15:34,1.3,4.0,-73.97304890061595,40.79170493442709,-73.98153220639179,40.77363329302709,2.132640816475346
2021-07-21 19:14:17,2021-07-21 19:27:06,2.51,3.06,-73.951009874818,40.77876585543437,-73.98153220639179,40.77363329302709,2.6327116531722674
2021-07-11 18:01:16,2021-07-11 18:28:24,13.52,10.0,-73.98878659911529,40.75351275872571,-73.81565681271002,40.788193016728655,15.08079470932481
2021-07-27 13:21:20,2021-07-27 13:32:12,0.9,2.26,-73.9723559435203,40.75668765218883,-73.98984464313301,40.762252755319366,1.5976964963721747
2021-07-07 12:14:54,2021-07-07 12:22:35,0.85,2.45,-73.95701169835739,40.78043643718997,-73.96563453538072,40.76861518381155,1.501676144014956
2021-07-27 18:40:01,2021-07-27 18:46:20,0.9,2.05,-73.99991742024712,40.74842755506572,-74.00287495910834,40.73457600733175,1.5602459987166624
2021-07-17 14:53:06,2021-07-17 15:04:35,2.1,2.66,-73.95701169835739,40.78043643718997,-73.97769793122406,40.75802804352625,3.0402804953832003
2021-07-30 20:38:59,2021-07-30 20:47:35,2.43,2.66,-73.97769793122406,40.75802804352625,-73.951009874818,40.77876585543437,3.2200399858568827
2021-07-03 19:20:14,2021-07-03 19:32:16,3.05,2.0,-73.951009874818,40.77876585543437,-73.97769793122406,40.75802804352625,3.2200399858568827
2021-07-14 05:51:06,2021-07-14 05:58:55,1.59,0.0,-73.974882086189,40.690786794210936,-73.974882086189,40.690786794210936,0.0
2021-07-27 18:55:15,2021-07-27 19:05:25,0.9,2.45,-73.98515639467682,40.74857462935672,-73.99243753697608,40.748497181405,0.6134183297996356
2021-07-28 17:25:00,2021-07-28 17:52:48,4.55,6.32,-73.97863194845081,40.783961430313774,-74.00287495910834,40.73457600733175,5.858741574619
2021-07-21 17:16:05,2021-07-21 17:18:51,0.6,1.75,-73.95473878380504,40.765484087889845,-73.95473878380504,40.765484087889845,0.0
2021-07-15 23:37:55,2021-07-15 23:44:33,1.2,1.55,-73.98608600498395,40.695337529461135,-73.9623635381836,40.687967457147465,2.1614550712393994
2021-07-29 08:07:15,2021-07-29 09:07:39,2.32,0.0,,,-73.94077166756264,40.818257861119235,
2021-07-23 12:30:52,2021-07-23 12:35:22,0.9,1.65,-73.97863194845081,40.783961430313774,-73.98153220639179,40.77363329302709,1.174113308859823
2021-07-30 20:26:27,2021-07-30 20:38:40,1.0,2.5,-74.00898410478531,40.735035400696646,-74.00287495910834,40.73457600733175,0.5172644965890706
2021-07-30 11:56:29,2021-07-30 12:25:50,7.35,0.0,-73.99525011996623,40.69579822121126,-73.9196943194606,40.76149256216373,9.689977230490049
2021-07-09 20:25:35,2021-07-09 20:35:35,2.9,1.0,-73.97044256869235,40.74991407790216,-73.98593745682462,40.727620195909545,2.801700424265817
2021-07-17 19:17:26,2021-07-17 19:49:59,5.47,0.0,-73.99045782354732,40.74033744175701,-73.94651035601464,40.77593240314994,5.419150590830896
2021-07-09 19:24:03,2021-07-09 19:28:46,1.3,2.05,-73.96563453538072,40.76861518381155,-73.97863194845081,40.783961430313774,2.0272329909921187
2021-07-28 11:19:08,2021-07-28 11:26:28,1.39,0.0,-73.95701169835739,40.78043643718997,-73.9596347414917,40.76694821638323,1.5159990015241631
2021-07-20 20:38:21,2021-07-20 20:44:52,0.9,1.96,-73.99243753697608,40.748497181405,-73.97849159965224,40.7477457936439,1.1777697050578493
2021-07-10 21:58:00,2021-07-10 22:34:20,18.3,12.37,-73.78653298334973,40.64698489239515,-74.0040151252865,40.75330906598335,21.815274063627296
2021-07-28 19:42:22,2021-07-28 19:59:06,4.12,2.0,-73.97863194845081,40.783961430313774,-73.99045782354732,40.74033744175701,4.951963864696061
2021-07-13 18:10:01,2021-07-13 18:34:46,3.9,4.35,-73.97849159965224,40.7477457936439,-73.99815149899047,40.71245931177948,4.259055097907675
2021-07-21 19:26:21,2021-07-21 19:39:22,2.6,2.0,-73.99045782354732,40.74033744175701,-74.00787970866403,40.717772736265175,2.9069943972317795
2021-07-17 00:30:53,2021-07-17 00:52:17,5.4,4.75,-73.99513522075517,40.76623772504186,-73.94852173020877,40.827012654925376,7.814427035577859
2021-07-17 16:42:19,2021-07-17 17:02:38,2.4,0.0,-74.0040151252865,40.75330906598335,-73.98593745682462,40.727620195909545,3.2371382939106295
2021-07-17 22:07:49,2021-07-17 22:13:12,1.23,0.0,-73.99691854183823,40.72088889344526,-73.98405213268919,40.73682405761897,2.077282626395011
2021-07-10 23:34:37,2021-07-10 23:49:53,3.14,3.46,-73.96816833309238,40.79796199310004,-73.95473878380504,40.765484087889845,3.78425736896679
2021-07-21 11:33:47,2021-07-21 11:57:02,7.41,5.76,-73.97769793122406,40.75802804352625,-73.94139910573641,40.841708771119784,9.793684624058674
2021-07-14 16:52:16,2021-07-14 16:56:13,0.89,1.86,-73.97849159965224,40.7477457936439,-73.98405213268919,40.73682405761897,1.3016614025474555
2021-07-30 16:10:12,2021-07-30 16:35:43,2.6,4.15,-73.9723559435203,40.75668765218883,-74.00898410478531,40.735035400696646,3.913807250512309
2021-07-02 01:10:00,2021-07-02 01:42:00,14.07,0.0,-73.92467306585047,40.73769895644442,-73.7645057855823,40.66218488071141,15.900184777411535
2021-07-17 10:48:36,2021-07-17 10:55:27,1.88,2.16,-74.00787970866403,40.717772736265175,-74.00287495910834,40.73457600733175,1.9154439074408962
2021-07-11 18:43:27,2021-07-11 18:48:53,0.8,1.75,-73.94651035601464,40.77593240314994,-73.951009874818,40.77876585543437,0.49275763403173684
2021-07-29 18:21:19,2021-07-29 18:30:42,0.67,2.26,-73.97849159965224,40.7477457936439,-73.99243753697608,40.748497181405,1.1777697050578493
2021-07-03 08:13:54,2021-07-03 08:18:33,0.79,0.0,-73.9841964890757,40.75981761719185,-73.98984464313301,40.762252755319366,0.5473719150930697
