pickup_datetime,dropoff_datetime,trip_distance,tip_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,Distance
2022-09-12 03:06:06,2022-09-12 03:22:38,5.08,5.2,-74.00287495910834,40.73457600733175,-73.97304890061595,40.79170493442709,6.831074978814451
2022-09-11 17:28:22,2022-09-11 17:49:00,2.69,4.24,-73.98764554944388,40.775965228760995,-73.94651035601464,40.77593240314994,3.4637703560533595
2022-09-19 15:14:54,2022-09-19 16:21:23,6.77,0.0,-74.0040151252865,40.75330906598335,-73.94990503507508,40.69150749488065,8.24730953865545
2022-09-07 19:04:51,2022-09-07 19:49:36,14.89,9.81,-73.87362864289112,40.77437570593249,-73.94878853931499,40.66654040578564,13.5609142826191
2022-09-07 21:01:51,2022-09-07 21:10:27,1.46,0.0,-73.96563453538072,40.76861518381155,-73.951009874818,40.77876585543437,1.6705008987232073
2022-09-24 19:06:11,2022-09-24 19:23:05,1.96,3.82,-73.97863194845081,40.783961430313774,-73.98878659911529,40.75351275872571,3.4920651824662094
2022-09-25 20:31:06,2022-09-25 20:34:34,0.6,0.0,-73.98515639467682,40.74857462935672,-73.97769793122406,40.75802804352625,1.224606182859296
2022-09-06 13:25:21,2022-09-06 13:26:15,0.29,1.0,-73.9596347414917,40.76694821638323,-73.95473878380504,40.765484087889845,0.4432995821998896
2022-09-22 00:36:56,2022-09-22 01:10:30,6.49,3.0,-74.00153756565634,40.72388811004171,-73.97863194845081,40.783961430313774,6.952908780469734
2022-09-10 22:33:04,2022-09-10 22:38:19,0.99,1.86,-73.97044256869235,40.74991407790216,-73.97649472376759,40.740438978596416,1.1704652392201838
2022-09-01 11:08:01,2022-09-01 11:25:14,2.97,0.0,-74.00787970866403,40.717772736265175,-73.99243753697608,40.748497181405,3.6557852050109787
2022-09-10 17:11:48,2022-09-10 17:34:10,7.23,6.57,-73.94651035601464,40.77593240314994,-73.90232968131372,40.723995074933526,6.870469870791502
2022-09-02 20:43:18,2022-09-02 20:52:58,1.94,2.56,-73.9596347414917,40.76694821638323,-73.97863194845081,40.783961430313774,2.47745078954778
2022-09-21 11:12:25,2022-09-21 11:22:36,1.52,2.95,-73.96563453538072,40.76861518381155,-73.95701169835739,40.78043643718997,1.501676144014956
2022-09-29 09:03:51,2022-09-29 09:18:07,0.9,2.0,-73.97769793122406,40.75802804352625,-73.98878659911529,40.75351275872571,1.060394154501755
2022-09-14 10:27:26,2022-09-14 10:43:15,2.34,2.84,-73.98764554944388,40.775965228760995,-73.95701169835739,40.78043643718997,2.6268983332908378
2022-09-28 22:26:54,2022-09-28 22:55:33,5.87,7.0,-74.0040151252865,40.75330906598335,-73.98611382213663,40.685633741320636,7.674890954596731
2022-09-11 15:46:43,2022-09-11 16:04:40,2.23,3.16,-74.00153756565634,40.72388811004171,-74.00749598562427,40.70680845166585,1.964443887740665
2022-09-28 13:20:28,2022-09-28 13:28:39,0.7,0.0,-73.9723559435203,40.75668765218883,-73.97849159965224,40.7477457936439,1.1205931468809631
2022-09-01 05:10:27,2022-09-01 05:24:09,2.94,3.95,-73.99691854183823,40.72088889344526,-73.97769793122406,40.75802804352625,4.4358307877522725
2022-09-26 21:16:19,2022-09-26 21:53:24,18.1,12.62,-73.78653298334973,40.64698489239515,-73.9723559435203,40.75668765218883,19.853947173197394
2022-09-26 19:21:49,2022-09-26 19:42:46,9.96,8.12,-73.87362864289112,40.77437570593249,-73.99045782354732,40.74033744175701,10.543089064523734
2022-09-24 17:16:42,2022-09-24 17:27:48,1.02,2.26,-73.99430477051166,40.732579073027026,-74.00153756565634,40.72388811004171,1.1425264120607206
2022-09-17 04:06:00,2022-09-17 04:09:00,0.35,10.79,-73.98593745682462,40.727620195909545,-73.98593745682462,40.727620195909545,0.0
2022-09-21 15:08:59,2022-09-21 15:22:02,0.9,2.46,-73.94651035601464,40.77593240314994,-73.95701169835739,40.78043643718997,1.0162135923376403
2022-09-27 11:22:41,2022-09-27 11:40:36,2.03,3.06,-73.97769793122406,40.75802804352625,-73.97863194845081,40.783961430313774,2.884733523888392
2022-09-20 22:16:44,2022-09-20 22:50:36,11.6,0.0,-73.99691854183823,40.72088889344526,-73.87682061127191,40.660935196550525,12.123242262708061
2022-09-21 08:24:10,2022-09-21 08:37:58,1.4,2.0,-73.97304890061595,40.79170493442709,-73.98153220639179,40.77363329302709,2.132640816475346
2022-09-24 11:24:59,2022-09-24 11:37:35,6.0,0.0,-73.95473878380504,40.765484087889845,-74.00366456329897,40.7090727427931,7.505895663393546
2022-09-06 20:34:56,2022-09-06 20:41:19,1.26,2.06,-73.96563453538072,40.76861518381155,-73.98153220639179,40.77363329302709,1.4503825866816595
2022-09-26 19:11:41,2022-09-26 19:43:10,9.31,6.86,-73.97769793122406,40.75802804352625,-73.98611382213663,40.685633741320636,8.081062116819862
2022-09-20 01:14:30,2022-09-20 01:18:51,1.15,1.86,-73.98405213268919,40.73682405761897,-73.99089626184735,40.71893835938027,2.070731945695468
2022-09-29 18:09:28,2022-09-29 18:25:05,1.44,0.0,-73.99991742024712,40.74842755506572,-74.0040151252865,40.75330906598335,0.6432550883827701
2022-09-28 16:48:22,2022-09-28 16:57:23,1.99,2.66,-74.00787970866403,40.717772736265175,-74.0040151252865,40.75330906598335,3.9648526714449153
2022-09-10 20:07:23,2022-09-10 20:19:12,1.32,2.2,-73.99045782354732,40.74033744175701,-73.97849159965224,40.7477457936439,1.3018647411705002
2022-09-15 14:46:17,2022-09-15 14:57:41,1.26,2.36,-73.96563453538072,40.76861518381155,-73.98153220639179,40.77363329302709,1.4503825866816595
2022-09-16 18:19:37,2022-09-16 18:36:15,5.48,4.56,-74.00749598562427,40.70680845166585,-73.9723559435203,40.75668765218883,6.287179831109496
2022-09-01 18:33:14,2022-09-01 18:44:11,1.5,2.66,-73.97849159965224,40.7477457936439,-73.96514579918421,40.75672894163307,1.5038408173461142
2022-09-22 14:51:48,2022-09-22 14:55:22,0.44,0.55,-73.97863194845081,40.783961430313774,-73.97304890061595,40.79170493442709,0.9809784453921734
2022-09-25 14:34:49,2022-09-25 14:41:05,1.5,1.96,-73.97044256869235,40.74991407790216,-73.98405213268919,40.73682405761897,1.8528845149361366
2022-09-15 05:59:38,2022-09-15 06:01:58,0.79,0.0,-73.9723559435203,40.75668765218883,-73.96563453538072,40.76861518381155,1.442038404912293
2022-09-19 12:41:43,2022-09-19 12:58:34,2.12,3.16,-73.97756868222716,40.764421405786784,-73.97304890061595,40.79170493442709,3.0575673335679645
2022-09-15 19:24:35,2022-09-15 19:37:19,1.96,2.96,-73.96176359682917,40.809456961125264,-73.97863194845081,40.783961430313774,3.1706979747253348
2022-09-05 19:03:55,2022-09-05 19:14:46,1.71,2.46,,,-73.98593745682462,40.727620195909545,
2022-09-06 17:20:31,2022-09-06 17:32:24,0.62,2.56,-73.96563453538072,40.76861518381155,-73.97769793122406,40.75802804352625,1.5550277687904244
2022-09-24 16:49:49,2022-09-24 17:25:43,8.2,0.0,-73.9841964890757,40.75981761719185,-73.88531724061083,40.75731206303919,8.332914500216575
2022-09-14 19:47:40,2022-09-14 19:56:22,1.04,2.0,-73.98153220639179,40.77363329302709,-73.9841964890757,40.75981761719185,1.5525322829482946
2022-09-01 21:48:16,2022-09-01 22:04:04,6.1,4.65,-73.951009874818,40.77876585543437,-73.99738026020042,40.72834039137229,6.833389575512581
2022-09-30 14:14:40,2022-10-01 13:59:59,2.15,0.0,-73.99045782354732,40.74033744175701,-73.9841964890757,40.75981761719185,2.2293867900543183
2022-09-10 14:47:43,2022-09-10 15:43:32,17.72,6.18,-73.78653298334973,40.64698489239515,-73.99045782354732,40.74033744175701,20.083271815326285
2022-09-22 12:16:45,2022-09-22 12:33:18,1.41,2.76,-73.97769793122406,40.75802804352625,-73.99045782354732,40.74033744175701,2.241618830520589
2022-09-30 13:03:13,2022-09-30 14:20:11,22.03,15.46,-73.78653298334973,40.64698489239515,-73.98764554944388,40.775965228760995,22.204232245783388
2022-09-10 08:35:30,2022-09-10 08:37:59,0.99,1.66,-74.00287495910834,40.73457600733175,-73.99243753697608,40.748497181405,1.7802861783076205
2022-09-09 15:29:33,2022-09-09 15:41:09,1.11,0.0,-73.97756868222716,40.764421405786784,-73.98153220639179,40.77363329302709,1.0773260711471093
2022-09-24 18:26:02,2022-09-24 18:33:29,1.33,0.0,-73.98984464313301,40.762252755319366,-73.97863194845081,40.783961430313774,2.5919876369037422
2022-09-24 03:57:59,2022-09-24 04:13:04,7.65,0.0,-73.98593745682462,40.727620195909545,-73.87711833280913,40.739495646778145,9.26350315085951
2022-09-29 21:03:26,2022-09-29 21:19:53,3.07,3.36,-73.97863194845081,40.783961430313774,-74.0040151252865,40.75330906598335,4.023244189195323
2022-09-17 03:53:47,2022-09-17 04:01:11,1.46,1.0,-73.98593745682462,40.727620195909545,-73.97849159965224,40.7477457936439,2.3241314426517414
2022-09-09 11:06:43,2022-09-09 11:12:35,1.06,2.32,-73.94651035601464,40.77593240314994,-73.951009874818,40.77876585543437,0.49275763403173684
2022-09-07 14:43:47,2022-09-07 15:03:10,2.7,3.45,-73.9596347414917,40.76694821638323,-73.96816833309238,40.79796199310004,3.5226274378396063
2022-09-15 22:13:42,2022-09-15 22:30:07,5.49,0.0,-73.97649472376759,40.740438978596416,-73.95129200243511,40.80433394979461,7.415003413933796
2022-09-10 02:41:58,2022-09-10 03:04:59,7.86,5.76,-73.98405213268919,40.73682405761897,-73.93928705867957,40.674469418266476,7.893813231866594
2022-09-22 18:46:27,2022-09-22 18:52:34,1.0,1.56,-73.94575026755157,40.79001075149546,-73.93734560812497,40.801169480586516,1.4283302836322802
2022-09-08 17:54:45,2022-09-08 18:07:27,1.82,2.76,-73.95701169835739,40.78043643718997,-73.95473878380504,40.765484087889845,1.6736058240603335
2022-09-24 16:51:44,2022-09-24 16:55:35,0.33,0.0,-74.00749598562427,40.70680845166585,-74.00366456329897,40.7090727427931,0.4095005175010902
2022-09-20 09:13:55,2022-09-20 09:17:57,0.1,0.0,-73.98984464313301,40.762252755319366,-73.97756868222716,40.764421405786784,1.0616369550976203
2022-09-12 11:02:04,2022-09-12 12:01:18,21.66,12.37,-73.78653298334973,40.64698489239515,-74.00366456329897,40.7090727427931,19.56867099804766
2022-09-16 22:21:48,2022-09-16 22:47:25,3.9,5.0,-73.96176359682917,40.809456961125264,-73.97756868222716,40.764421405786784,5.181497143276154
2022-09-04 16:38:38,2022-09-04 16:49:04,5.0,3.6,-73.87362864289112,40.77437570593249,-73.84766941187527,40.72143227502132,6.280077449057285
2022-09-24 12:51:52,2022-09-24 13:00:46,1.3,2.15,-73.98593745682462,40.727620195909545,-73.97659767323343,40.73182063601676,0.9151608136366148
2022-09-15 09:15:19,2022-09-15 09:27:26,1.6,0.0,-73.95701169835739,40.78043643718997,-73.97769793122406,40.75802804352625,3.0402804953832003
2022-09-20 23:32:22,2022-09-20 23:56:24,5.76,4.96,-73.98405213268919,40.73682405761897,-73.96816833309238,40.79796199310004,6.928581397251923
2022-09-04 12:33:54,2022-09-04 13:05:50,17.6,6.0,-73.78653298334973,40.64698489239515,,,
2022-09-13 14:05:56,2022-09-13 15:16:36,18.84,0.0,-73.78653298334973,40.64698489239515,-73.97769793122406,40.75802804352625,20.30131381048305
2022-09-04 15:27:35,2022-09-04 15:43:20,2.2,0.0,-73.98593745682462,40.727620195909545,-73.99243753697608,40.748497181405,2.385138441948915
2022-09-25 14:04:13,2022-09-25 14:21:01,3.18,3.26,-73.96555356545916,40.78247809974789,-73.99991742024712,40.74842755506572,4.76562563240937
2022-09-26 20:50:07,2022-09-26 21:02:22,2.77,4.44,-73.98593745682462,40.727620195909545,-73.9596347414917,40.76694821638323,4.902387081476549
2022-09-08 22:14:43,2022-09-08 22:52:34,9.04,0.0,-73.96563453538072,40.76861518381155,-73.93188826440709,40.688168186954954,9.386401409852018
2022-09-09 17:31:04,2022-09-09 17:48:38,1.46,3.26,-73.98984464313301,40.762252755319366,-73.97756868222716,40.764421405786784,1.0616369550976203
2022-09-08 09:59:56,2022-09-08 10:41:35,6.9,0.0,-73.9723559435203,40.75668765218883,-73.88531724061083,40.75731206303919,7.331469139236758
2022-09-30 22:15:10,2022-09-30 22:20:00,0.9,1.85,-73.97863194845081,40.783961430313774,-73.98153220639179,40.77363329302709,1.174113308859823
2022-09-15 21:17:09,2022-09-15 22:01:57,12.79,8.91,-73.78653298334973,40.64698489239515,-73.974882086189,40.690786794210936,16.615270544472562
2022-09-22 00:07:50,2022-09-22 00:14:13,1.02,2.06,-73.98593745682462,40.727620195909545,-73.99738026020042,40.72834039137229,0.9675507404741933
2022-09-03 21:38:32,2022-09-03 22:22:40,17.29,12.37,-73.78653298334973,40.64698489239515,-73.98878659911529,40.75351275872571,20.760937514067443
2022-09-20 15:50:38,2022-09-20 16:28:44,4.19,5.16,-73.95701169835739,40.78043643718997,-73.97769793122406,40.75802804352625,3.0402804953832003
2022-09-28 19:58:55,2022-09-28 20:10:08,2.18,2.86,-73.96555356545916,40.78247809974789,-73.98153220639179,40.77363329302709,1.6665688371928387
2022-09-16 04:24:49,2022-09-16 04:31:11,1.83,2.26,-73.97756868222716,40.764421405786784,-73.98878659911529,40.75351275872571,1.5375497182334417
2022-09-20 06:14:00,2022-09-20 06:40:00,8.9,9.51,-73.94852173020877,40.827012654925376,-73.87362864289112,40.77437570593249,8.602173128888678
2022-09-14 19:00:22,2022-09-14 19:09:38,1.0,2.26,-73.99045782354732,40.74033744175701,-73.99738026020042,40.72834039137229,1.4559478286726322
2022-09-02 13:14:35,2022-09-02 13:27:11,1.21,0.0,-73.96176359682917,40.809456961125264,-73.97304890061595,40.79170493442709,2.190609593877254
2022-09-30 18:19:05,2022-09-30 18:26:11,1.34,0.0,-74.0040151252865,40.75330906598335,-74.00898410478531,40.735035400696646,2.074610886632162
2022-09-30 18:02:51,2022-09-30 18:41:32,5.3,8.75,-73.96563453538072,40.76861518381155,-74.00787970866403,40.717772736265175,6.6803868720003905
2022-09-14 08:43:10,2022-09-14 08:55:01,1.12,1.5,-73.97849159965224,40.7477457936439,-73.97769793122406,40.75802804352625,1.1452869050141248
2022-09-23 00:57:02,2022-09-23 01:06:26,1.38,0.0,-73.99243753697608,40.748497181405,-73.97649472376759,40.740438978596416,1.6145493806463542
2022-09-21 22:10:16,2022-09-21 22:51:38,17.7,11.0,-73.78653298334973,40.64698489239515,-73.99430477051166,40.732579073027026,19.936528250055144
2022-09-21 13:35:25,2022-09-21 13:53:01,2.44,3.26,-73.97304890061595,40.79170493442709,-73.9841964890757,40.75981761719185,3.667855528107824
2022-09-09 09:19:01,2022-09-09 09:29:19,2.11,3.84,-73.95701169835739,40.78043643718997,-73.9723559435203,40.75668765218883,2.9399501775864954
2022-09-07 11:14:46,2022-09-07 11:24:33,1.16,2.36,-73.95701169835739,40.78043643718997,-73.94575026755157,40.79001075149546,1.4256077392328825
2022-09-07 15:35:34,2022-09-07 15:43:21,0.93,1.5,-73.99430477051166,40.732579073027026,-74.00287495910834,40.73457600733175,0.7554776397987236
2022-09-03 15:38:37,2022-09-03 16:08:02,9.5,8.1,-73.87362864289112,40.77437570593249,-73.99991742024712,40.74842755506572,11.020807671617385
2022-09-03 03:29:00,2022-09-03 03:38:07,1.99,1.5,-73.98515639467682,40.74857462935672,-73.98593745682462,40.727620195909545,2.330955782362293
2022-09-06 08:46:03,2022-09-06 10:57:20,17.62,8.48,-73.78653298334973,40.64698489239515,-73.97769793122406,40.75802804352625,20.30131381048305
2022-09-01 00:56:23,2022-09-01 01:13:44,4.84,4.06,-73.951009874818,40.77876585543437,-73.99691854183823,40.72088889344526,7.508180411546221
2022-09-01 18:26:53,2022-09-01 18:39:09,1.79,0.0,-73.99991742024712,40.74842755506572,-73.97756868222716,40.764421405786784,2.5896575165826135
2022-09-14 23:33:54,2022-09-14 23:43:34,2.0,2.55,-74.00787970866403,40.717772736265175,-73.99045782354732,40.74033744175701,2.9069943972317795
2022-09-28 19:32:00,2022-09-28 19:37:12,1.1,2.06,-73.97863194845081,40.783961430313774,-73.98153220639179,40.77363329302709,1.174113308859823
2022-09-11 09:02:36,2022-09-11 09:13:55,4.21,3.26,-73.97849159965224,40.7477457936439,-73.93734560812497,40.801169480586516,6.877018973044493
2022-09-01 10:37:34,2022-09-01 10:48:23,1.42,2.36,-73.96514579918421,40.75672894163307,-73.97649472376759,40.740438978596416,2.0481727340086056
2022-09-26 19:19:41,2022-09-26 19:39:26,4.32,0.0,-74.00787970866403,40.717772736265175,-73.9841964890757,40.75981761719185,5.08317809125275
2022-09-06 09:54:29,2022-09-06 10:13:48,1.1,3.06,-73.96563453538072,40.76861518381155,-73.97769793122406,40.75802804352625,1.5550277687904244
2022-09-14 12:01:49,2022-09-14 12:21:47,1.64,4.08,-73.97769793122406,40.75802804352625,-73.96555356545916,40.78247809974789,2.9047136623299052
2022-09-16 19:18:05,2022-09-16 19:29:17,0.94,2.0,-74.00287495910834,40.73457600733175,-73.98593745682462,40.727620195909545,1.6232863918822784
2022-09-27 12:18:43,2022-09-27 12:37:45,1.87,3.16,-73.97044256869235,40.74991407790216,-73.99513522075517,40.76623772504186,2.7604612050001784
2022-09-13 16:32:09,2022-09-13 16:41:01,0.93,1.7,-73.97044256869235,40.74991407790216,-73.9596347414917,40.76694821638323,2.101502276641598
2022-09-02 12:56:57,2022-09-02 13:26:57,4.99,0.0,-73.97649472376759,40.740438978596416,-73.94575026755157,40.79001075149546,6.089969857957795
2022-09-27 13:53:07,2022-09-27 14:12:39,2.22,3.36,-73.99738026020042,40.72834039137229,-73.97849159965224,40.7477457936439,2.681162742956677
2022-09-23 10:24:04,2022-09-23 10:36:05,3.48,4.74,-74.0040151252865,40.75330906598335,-74.01607915192926,40.71203815707448,4.700347721117031
2022-09-27 14:47:31,2022-09-27 15:11:25,3.5,3.95,-73.97849159965224,40.7477457936439,-73.97304890061595,40.79170493442709,4.90947541470511
2022-09-26 15:05:58,2022-09-26 15:12:50,1.29,2.06,-73.97863194845081,40.783961430313774,-73.98153220639179,40.77363329302709,1.174113308859823
2022-09-29 21:09:47,2022-09-29 21:15:06,1.22,1.96,-73.95701169835739,40.78043643718997,-73.94575026755157,40.79001075149546,1.4256077392328825
2022-09-11 21:52:02,2022-09-11 22:15:07,9.18,11.5,-73.87362864289112,40.77437570593249,-73.97304890061595,40.79170493442709,8.589662460342696
2022-09-15 17:58:39,2022-09-15 17:58:55,0.0,0.0,-74.17400027276305,40.691831206401545,-74.17400027276305,40.691831206401545,0.0
2022-09-28 13:37:34,2022-09-28 13:46:16,0.7,2.05,-74.01302277174902,40.70913894067186,-74.01556351255897,40.7029458349847,0.7211762059956541
2022-09-22 23:41:37,2022-09-22 23:47:22,1.53,2.7,-73.96514579918421,40.75672894163307,-73.951009874818,40.77876585543437,2.7242631889670146
2022-09-08 20:07:55,2022-09-08 20:51:44,19.89,11.87,-73.78653298334973,40.64698489239515,-73.96816833309238,40.79796199310004,22.718524293802126
2022-09-22 14:08:51,2022-09-22 15:15:12,18.45,0.0,-73.78653298334973,40.64698489239515,-73.99243753697608,40.748497181405,20.705740404059604
2022-09-29 09:27:34,2022-09-29 09:31:29,0.66,1.56,-73.95701169835739,40.78043643718997,-73.96563453538072,40.76861518381155,1.501676144014956
2022-09-02 17:56:43,2022-09-02 18:08:17,1.82,2.76,-73.9841964890757,40.75981761719185,-73.99045782354732,40.74033744175701,2.2293867900543183
2022-09-19 23:59:04,2022-09-20 00:25:42,8.64,6.36,-73.96563453538072,40.76861518381155,-73.98611382213663,40.685633741320636,9.387105457686525
2022-09-13 21:14:48,2022-09-13 21:21:10,1.32,3.09,-73.97769793122406,40.75802804352625,-73.98515639467682,40.74857462935672,1.224606182859296
2022-09-29 19:18:24,2022-09-29 19:34:35,1.8,0.0,-73.9723559435203,40.75668765218883,-73.98153220639179,40.77363329302709,2.0365910514790113
2022-09-07 12:46:40,2022-09-07 13:06:21,1.51,0.0,-73.96563453538072,40.76861518381155,-73.9723559435203,40.75668765218883,1.442038404912293
2022-09-03 13:03:49,2022-09-03 13:17:01,1.13,0.0,-74.0040151252865,40.75330906598335,-73.9841964890757,40.75981761719185,1.819436056336465
2022-09-30 18:02:56,2022-09-30 18:36:46,4.29,3.0,-73.95701169835739,40.78043643718997,-74.00287495910834,40.73457600733175,6.397410103089184
2022-09-13 15:00:12,2022-09-13 15:05:01,0.0,1.0,-73.99991742024712,40.74842755506572,-73.99243753697608,40.748497181405,0.6301479226893143
2022-09-17 07:50:39,2022-09-17 08:02:38,3.8,2.0,-73.99815149899047,40.71245931177948,-73.96514579918421,40.75672894163307,5.653786763694782
2022-09-16 00:29:33,2022-09-16 00:57:15,4.61,3.0,-73.98984464313301,40.762252755319366,-73.94889145447938,40.74537943399853,3.926819466046342
2022-09-20 05:21:11,2022-09-20 05:29:19,1.79,0.0,-73.96547951516968,40.80197049389964,-73.93734560812497,40.801169480586516,2.369762175183817
2022-09-28 11:37:15,2022-09-28 11:49:43,1.09,0.0,-73.97044256869235,40.74991407790216,-73.9841964890757,40.75981761719185,1.5983857461653581
2022-09-26 22:07:17,2022-09-26 22:23:37,9.86,7.57,,,-73.96514579918421,40.75672894163307,
2022-09-26 15:58:20,2022-09-26 16:12:42,3.1,2.0,-73.97849159965224,40.7477457936439,-73.97304890061595,40.79170493442709,4.90947541470511
2022-09-23 10:37:19,2022-09-23 11:02:59,3.5,5.0,-73.9841964890757,40.75981761719185,-73.94575026755157,40.79001075149546,4.663941225601868
2022-09-09 07:00:27,2022-09-09 07:24:16,9.83,6.66,-73.95701169835739,40.78043643718997,-74.00787970866403,40.717772736265175,8.180039172768241
2022-09-20 15:07:45,2022-09-20 16:08:17,3.2,7.35,-74.00287495910834,40.73457600733175,-73.96563453538072,40.76861518381155,4.915955887866107
2022-09-01 22:03:17,2022-09-01 22:19:37,1.64,2.96,-73.97756868222716,40.764421405786784,-73.98515639467682,40.74857462935672,1.8744031469946558
2022-09-04 13:55:47,2022-09-04 14:02:53,1.4,0.0,-73.98153220639179,40.77363329302709,-73.97304890061595,40.79170493442709,2.132640816475346
2022-09-23 14:07:00,2022-09-23 14:47:06,4.36,3.0,-73.98405213268919,40.73682405761897,-73.95741813122189,40.718803918129915,3.0086558158430377
2022-09-11 20:03:55,2022-09-11 20:16:44,1.14,1.2,-73.99045782354732,40.74033744175701,-73.97849159965224,40.7477457936439,1.3018647411705002
2022-09-28 19:27:35,2022-09-28 19:46:23,2.6,3.46,-73.97044256869235,40.74991407790216,-74.00287495910834,40.73457600733175,3.2209402110367034
2022-09-12 09:19:49,2022-09-12 09:59:30,14.83,10.62,-73.87362864289112,40.77437570593249,-74.01151502922326,40.70335790323615,14.046972892874283
2022-09-11 13:14:27,2022-09-11 14:25:59,21.3,11.3,-73.78653298334973,40.64698489239515,-73.99991742024712,40.74842755506572,21.233057905186495
2022-09-12 23:05:25,2022-09-12 23:44:37,5.86,9.24,-73.97769793122406,40.75802804352625,-73.90540773409826,40.777426920532776,6.458759806899785
2022-09-19 17:06:38,2022-09-19 17:21:58,1.7,0.0,-73.96555356545916,40.78247809974789,-73.96514579918421,40.75672894163307,2.8633816601541473
2022-09-08 17:18:46,2022-09-08 18:36:21,17.66,11.96,-73.78653298334973,40.64698489239515,-73.9841964890757,40.75981761719185,20.857739629269062
2022-09-08 16:33:18,2022-09-08 17:32:05,7.78,9.27,-73.97044256869235,40.74991407790216,-73.84766941187527,40.72143227502132,10.818270142471057
2022-09-29 21:03:18,2022-09-29 21:16:04,1.35,1.0,-73.99697141558364,40.74227862901228,-73.9841964890757,40.75981761719185,2.227436388236348
2022-09-20 20:32:04,2022-09-20 20:45:15,1.12,2.66,-73.95701169835739,40.78043643718997,-73.96563453538072,40.76861518381155,1.501676144014956
2022-09-25 12:00:32,2022-09-25 12:13:10,1.51,1.0,-73.98515639467682,40.74857462935672,-73.99513522075517,40.76623772504186,2.136331812239155
2022-09-30 11:10:07,2022-09-30 11:25:40,1.8,2.75,-73.97044256869235,40.74991407790216,-73.95701169835739,40.78043643718997,3.577458660696047
2022-09-03 22:19:25,2022-09-03 22:35:22,2.03,0.0,-74.00287495910834,40.73457600733175,-73.97849159965224,40.7477457936439,2.52279699663012
2022-09-11 21:42:04,2022-09-11 21:45:55,0.48,1.0,-73.97769793122406,40.75802804352625,-73.96563453538072,40.76861518381155,1.5550277687904244
2022-09-24 23:28:28,2022-09-24 23:38:40,1.7,0.0,-73.97849159965224,40.7477457936439,-73.98593745682462,40.727620195909545,2.3241314426517414
2022-09-07 18:49:50,2022-09-07 19:10:15,3.2,3.75,-73.9841964890757,40.75981761719185,-74.00153756565634,40.72388811004171,4.253917857548715
2022-09-26 13:55:25,2022-09-26 14:13:26,2.92,3.46,-73.96816833309238,40.79796199310004,-73.98153220639179,40.77363329302709,2.9298770207384015
2022-09-26 00:37:52,2022-09-26 00:46:16,1.3,0.0,-73.9841964890757,40.75981761719185,-73.97849159965224,40.7477457936439,1.4257469070740814
2022-09-06 16:25:19,2022-09-06 16:31:55,0.8,0.0,-73.99045782354732,40.74033744175701,-73.98878659911529,40.75351275872571,1.4717774779972521
2022-09-10 10:34:14,2022-09-10 10:39:50,0.9,1.75,-73.96514579918421,40.75672894163307,-73.97849159965224,40.7477457936439,1.5038408173461142
2022-09-22 00:01:54,2022-09-22 00:14:14,3.34,1.58,-73.9841964890757,40.75981761719185,-74.00787970866403,40.717772736265175,5.08317809125275
2022-09-25 17:06:59,2022-09-25 17:15:20,0.7,4.0,-73.99430477051166,40.732579073027026,-73.98593745682462,40.727620195909545,0.8950652296383163
2022-09-26 09:26:50,2022-09-26 09:46:57,0.0,4.47,-73.9723559435203,40.75668765218883,-73.87362864289112,40.77437570593249,8.54404640199828
2022-09-12 14:22:53,2022-09-12 14:35:13,1.6,0.0,-73.9841964890757,40.75981761719185,-73.99991742024712,40.74842755506572,1.8323734339334141
2022-09-20 08:07:22,2022-09-20 08:19:45,1.96,2.66,-73.98153220639179,40.77363329302709,-73.99243753697608,40.748497181405,2.942054100918296
2022-09-27 19:44:09,2022-09-27 19:53:04,2.1,0.67,-73.97769793122406,40.75802804352625,-73.95701169835739,40.78043643718997,3.0402804953832003
2022-09-14 08:31:19,2022-09-14 08:53:56,4.21,5.08,-74.00898410478531,40.735035400696646,-73.96563453538072,40.76861518381155,5.2226301736571035
2022-09-15 13:05:44,2022-09-15 13:19:52,4.4,0.0,-73.99045782354732,40.74033744175701,-74.01151502922326,40.70335790323615,4.478512073349792
2022-09-11 00:10:45,2022-09-11 00:38:20,17.2,0.0,-73.78653298334973,40.64698489239515,-73.97849159965224,40.7477457936439,19.682918968654494
2022-09-15 21:08:58,2022-09-15 21:19:34,1.84,2.56,-73.98153220639179,40.77363329302709,-73.97769793122406,40.75802804352625,1.7650146558026354
2022-09-12 15:50:09,2022-09-12 15:55:41,0.9,1.4,-73.98153220639179,40.77363329302709,-73.96555356545916,40.78247809974789,1.6665688371928387
2022-09-29 18:03:27,2022-09-29 18:17:36,1.6,10.0,-73.98515639467682,40.74857462935672,-73.9596347414917,40.76694821638323,2.9656272602084397
2022-09-15 17:15:43,2022-09-15 18:24:24,20.66,0.0,-73.78653298334973,40.64698489239515,-74.01151502922326,40.70335790323615,19.981870344495245
2022-09-14 20:39:34,2022-09-14 20:46:53,1.08,2.06,-73.951009874818,40.77876585543437,-73.97304890061595,40.79170493442709,2.3479791092665625
2022-09-02 09:31:42,2022-09-02 09:45:59,2.1,0.0,-73.98764554944388,40.775965228760995,-73.95701169835739,40.78043643718997,2.6268983332908378
2022-09-29 20:36:50,2022-09-29 20:44:14,1.1,0.0,-73.98764554944388,40.775965228760995,-73.97863194845081,40.783961430313774,1.1689972088363492
